CustomerID,Age,Salary,Gender,Country
1,18,20000,Male,Germany
2,19,22000,Female,Unknown
3,,24000,Female,England
4,21,2600,Male,England
5,22,50000,Male,France
6,,35000,Female,Unknown
7,24,4300,Male,Germany
8,25,,Female,France
9,35,35000,Male,Germany
10,27,37000,Female,France
11,31,25000,Male,Germany
12,32.38181818,27000,Female,Unknown
13,33.76363636,29000,Female,England
14,35.14545455,7600,Male,England
15,36.52727273,,Male,France
16,37.90909091,40000,Female,England
17,39.29090909,9300,Male,Germany
18,40.67272727,37000,Female,France
19,42.05454545,40000,Male,Unknown
20,43.43636364,42000,Female,France
21,44.81818182,30000,Female,France
22,46.2,32000,Female,France
23,47.58181818,34000,Female,France
24,48.96363636,12600,Female,Germany
25,50.34545455,60000,Female,Germany
26,51.72727273,45000,Female,Germany
27,53.10909091,14300,Male,Germany
28,54.49090909,42000,Male,Germany
29,,45000,Male,England
30,57.25454545,47000,Male,England
31,58.63636364,35000,Male,England
32,60.01818182,37000,Male,England
33,61.4,39000,Male,England
34,62.78181818,17600,Male,England
35,64.16363636,65000,Male,England
36,65.54545455,50000,Female,England
37,66.92727273,19300,Female,England
38,18,29000,Male,England
39,19,7600,Male,England
40,20,,Female,Germany
41,21,40000,Male,Germany
42,22,9300,Female,Germany
43,23,37000,Male,England
44,24,40000,Female,England
45,25,42000,Male,England
46,35,30000,Female,England
47,27,32000,Female,England
48,31,34000,Male,England
49,32.38181818,12600,Male,Germany
50,33.76363636,60000,Female,Germany
51,35.14545455,45000,Male,Germany
52,36.52727273,14300,Female,England
53,37.90909091,42000,Male,England
54,39.29090909,45000,Female,England
55,40.67272727,47000,Male,England
56,42.05454545,35000,Female,England
57,43.43636364,37000,Female,England
58,44.81818182,39000,Male,France
59,46.2,17600,Male,France
60,47.58181818,65000,Female,France
61,48.96363636,50000,Male,France
62,50.34545455,19300,Female,France
63,51.72727273,29000,Male,France
64,53.10909091,7600,Female,France
65,54.49090909,55000,Female,Germany
66,55.87272727,40000,Female,France
67,57.25454545,9300,Female,England
68,58.63636364,37000,Female,England
69,60.01818182,40000,Female,France
70,61.4,42000,Female,England
71,62.78181818,30000,Male,Germany
72,64.16363636,32000,Male,France
73,65.54545455,34000,Male,Germany
74,66.92727273,12600,Male,France
75,43.43636364,60000,Male,Germany
76,44.81818182,45000,Male,France
77,46.2,14300,Male,England
78,47.58181818,42000,Male,England
79,48.96363636,45000,Male,France
80,50.34545455,47000,Female,England
81,51.72727273,35000,Female,Germany
82,53.10909091,37000,Male,France
83,54.49090909,39000,Male,Germany
84,55.87272727,17600,Female,France
85,57.25454545,65000,Male,France
86,58.63636364,50000,Female,France
87,60.01818182,19300,Male,France
88,61.4,29000,Female,Germany
89,62.78181818,7600,Male,Germany
90,64.16363636,55000,Female,Germany
91,65.54545455,40000,Female,Germany
92,66.92727273,9300,Male,Germany
93,43.43636364,37000,Male,England
94,44.81818182,40000,Female,England
95,46.2,42000,Male,England
96,47.58181818,30000,Female,England
97,48.96363636,32000,Male,England
98,50.34545455,34000,Female,England
99,51.72727273,12600,Male,England
100,53.10909091,60000,Female,England
101,54.49090909,45000,Female,England
102,55.87272727,14300,Male,Unknown
103,57.25454545,42000,Male,England
104,58.63636364,45000,Female,Germany
105,60.01818182,47000,Male,Germany
106,61.4,35000,Female,Germany
107,62.78181818,37000,Male,England
108,64.16363636,39000,Female,England
109,65.54545455,17600,Female,England
110,66.92727273,65000,Female,England
111,43.43636364,50000,Female,England
112,44.81818182,19300,Female,England
113,46.2,29000,Female,Germany
114,47.58181818,7600,Female,Germany
115,48.96363636,55000,Male,Germany
116,50.34545455,40000,Male,England
117,51.72727273,9300,Male,England
118,53.10909091,37000,Male,England
119,54.49090909,40000,Male,England
120,55.87272727,42000,Male,England
121,57.25454545,30000,Male,England
122,58.63636364,32000,Male,France
123,60.01818182,34000,Male,Unknown
124,61.4,12600,Female,France
125,62.78181818,60000,Female,France
126,64.16363636,45000,Male,France
127,65.54545455,14300,Male,France
128,66.92727273,,Female,France
129,43.43636364,45000,Male,Germany
130,44.81818182,47000,Female,France
131,46.2,35000,Male,England
132,47.58181818,37000,Female,England
133,48.96363636,39000,Male,France
134,50.34545455,17600,Female,England
135,51.72727273,65000,Female,Germany
136,53.10909091,50000,Male,France
137,54.49090909,19300,Male,Germany
138,55.87272727,29000,Female,France
139,57.25454545,7600,Male,Germany
140,58.63636364,55000,Female,France
141,,40000,Male,England
142,61.4,9300,Female,England
143,62.78181818,37000,Male,France
144,64.16363636,40000,Female,England
145,65.54545455,42000,Female,Germany
146,66.92727273,30000,Male,France
147,43.43636364,32000,Male,Germany
148,44.81818182,34000,Female,France
149,46.2,12600,Male,France
150,47.58181818,60000,Female,France
151,48.96363636,45000,Male,France
152,50.34545455,14300,Female,Germany
153,51.72727273,42000,Female,Germany
154,53.10909091,45000,Female,Germany
155,54.49090909,47000,Female,Germany
156,55.87272727,35000,Female,Germany
157,57.25454545,37000,Female,England
158,58.63636364,39000,Female,England
159,60.01818182,17600,Male,Unknown
160,61.4,65000,Male,England
161,62.78181818,50000,Male,England
162,64.16363636,19300,Male,England
163,65.54545455,29000,Male,England
164,66.92727273,7600,Male,England
165,43.43636364,55000,Male,England
166,44.81818182,40000,Male,England
167,46.2,9300,Male,England
168,47.58181818,37000,Female,Germany
169,48.96363636,40000,Female,Germany
170,50.34545455,42000,Male,Germany
171,,30000,Male,England
172,53.10909091,32000,Female,England
173,54.49090909,34000,Male,England
174,55.87272727,12600,Female,England
175,57.25454545,60000,Male,England
176,58.63636364,45000,Female,England
177,60.01818182,14300,Male,Germany
178,61.4,42000,Female,Germany
179,62.78181818,45000,Female,Germany
180,64.16363636,47000,Male,England
181,65.54545455,35000,Male,England
182,66.92727273,37000,Female,England
183,43.43636364,39000,Male,England
184,44.81818182,17600,Female,England
185,46.2,65000,Male,England
186,47.58181818,50000,Female,France
187,48.96363636,19300,Male,France
188,50.34545455,29000,Female,France
189,51.72727273,7600,Female,France
190,53.10909091,55000,Male,France
191,54.49090909,40000,Male,France
192,55.87272727,9300,Female,France
193,57.25454545,37000,Male,Germany
194,58.63636364,40000,Female,France
195,60.01818182,42000,Male,England
196,61.4,30000,Female,England
197,62.78181818,32000,Female,France
198,,34000,Female,England
199,65.54545455,12600,Female,Germany
200,66.92727273,60000,Female,France
201,43.43636364,45000,Female,Germany
202,44.81818182,14300,Female,France
203,46.2,42000,Male,Germany
204,47.58181818,45000,Male,France
205,48.96363636,47000,Male,England
206,50.34545455,35000,Male,England
207,51.72727273,37000,Male,France
208,53.10909091,39000,Male,England
209,54.49090909,17600,Male,Germany
210,55.87272727,65000,Male,France
211,57.25454545,50000,Male,Germany
212,58.63636364,19300,Female,France
213,60.01818182,29000,Female,France
214,61.4,7600,Male,France
215,62.78181818,55000,Male,France
216,64.16363636,40000,Female,Unknown
217,65.54545455,9300,Male,Germany
218,66.92727273,37000,Female,Germany
219,43.43636364,40000,Male,Germany
220,44.81818182,42000,Female,Germany
221,46.2,30000,Male,England
222,47.58181818,32000,Female,England
223,48.96363636,34000,Female,England
224,50.34545455,12600,Male,England
225,51.72727273,60000,Male,England
226,53.10909091,45000,Female,England
227,54.49090909,14300,Male,England
228,55.87272727,42000,Female,England
229,57.25454545,45000,Male,England
230,58.63636364,47000,Female,England
231,60.01818182,35000,Male,England
232,61.4,37000,Female,Germany
233,62.78181818,39000,Female,Germany
234,64.16363636,17600,Male,Germany
235,65.54545455,65000,Male,England
236,66.92727273,50000,Female,England
237,43.43636364,19300,Male,England
238,44.81818182,29000,Female,England
239,46.2,7600,Male,England
240,47.58181818,55000,Female,England
241,48.96363636,40000,Female,Germany
242,50.34545455,9300,Female,Germany
243,51.72727273,37000,Female,Germany
244,53.10909091,40000,Female,England
245,54.49090909,42000,Female,England
246,55.87272727,30000,Female,England
247,57.25454545,32000,Male,England
248,58.63636364,34000,Male,England
249,60.01818182,12600,Male,England
250,61.4,60000,Male,France
251,62.78181818,45000,Male,France
252,64.16363636,14300,Male,France
253,65.54545455,42000,Male,France
254,66.92727273,45000,Male,France
255,43.43636364,47000,Male,France
256,44.81818182,35000,Female,France
257,46.2,37000,Female,Germany
258,47.58181818,39000,Male,France
259,48.96363636,17600,Male,England
260,50.34545455,65000,Female,England
261,51.72727273,50000,Male,France
262,53.10909091,19300,Female,England
263,54.49090909,29000,Male,Germany
264,55.87272727,7600,Female,France
265,57.25454545,55000,Female,Germany
266,58.63636364,40000,Male,France
267,60.01818182,9300,Female,Germany
268,61.4,37000,Female,France
269,62.78181818,40000,Male,England
270,64.16363636,42000,Male,England
271,65.54545455,30000,Female,France
272,66.92727273,32000,Male,England
273,43.43636364,34000,Female,Germany
274,44.81818182,12600,Male,France
275,46.2,60000,Female,Germany
276,47.58181818,45000,Female,France
277,48.96363636,14300,Female,France
278,50.34545455,42000,Female,France
279,51.72727273,45000,Female,France
280,53.10909091,47000,Female,Germany
281,54.49090909,35000,Female,Germany
282,55.87272727,37000,Male,Germany
283,57.25454545,39000,Male,Germany
284,58.63636364,17600,Male,Germany
285,60.01818182,65000,Male,England
286,61.4,50000,Male,England
287,62.78181818,19300,Male,England
288,64.16363636,29000,Male,England
289,65.54545455,7600,Male,England
290,66.92727273,55000,Male,England
291,43.43636364,40000,Female,England
292,44.81818182,9300,Female,England
293,46.2,37000,Male,England
294,47.58181818,40000,Male,England
295,48.96363636,42000,Female,England
296,50.34545455,30000,Male,Germany
297,51.72727273,32000,Female,Germany
298,53.10909091,34000,Male,Germany
299,54.49090909,12600,Female,England
300,55.87272727,60000,Male,England
301,57.25454545,45000,Female,England
302,58.63636364,14300,Female,Unknown
303,60.01818182,42000,Male,England
304,61.4,45000,Male,England
305,62.78181818,47000,Female,Germany
306,64.16363636,35000,Male,Germany
307,65.54545455,37000,Female,Germany
308,66.92727273,39000,Male,England
309,43.43636364,17600,Female,England
310,44.81818182,65000,Male,England
311,46.2,50000,Female,England
312,47.58181818,19300,Female,England
313,48.96363636,29000,Male,England
314,50.34545455,7600,Male,France
315,51.72727273,55000,Female,France
316,53.10909091,40000,Male,France
317,54.49090909,9300,Female,France
318,55.87272727,37000,Male,France
319,57.25454545,40000,Female,France
320,58.63636364,42000,Female,France
321,60.01818182,30000,Female,Germany
322,61.4,32000,Female,France
323,62.78181818,34000,Female,England
324,64.16363636,12600,Female,England
325,65.54545455,60000,Female,France
326,66.92727273,45000,Male,England
327,43.43636364,14300,Male,Germany
328,44.81818182,42000,Male,France
329,46.2,45000,Male,Germany
330,47.58181818,47000,Male,France
331,48.96363636,35000,Male,Germany
332,50.34545455,37000,Male,France
333,51.72727273,39000,Male,England
334,53.10909091,17600,Male,England
335,54.49090909,65000,Female,France
336,55.87272727,50000,Female,England
337,57.25454545,19300,Male,Germany
338,58.63636364,29000,Male,France
339,60.01818182,7600,Female,Germany
340,61.4,55000,Male,France
341,62.78181818,40000,Female,France
342,64.16363636,9300,Male,France
343,65.54545455,37000,Female,France
344,66.92727273,40000,Female,Germany
345,43.43636364,42000,Male,Germany
346,,30000,Female,Germany
347,46.2,32000,Female,Germany
348,47.58181818,34000,Male,Germany
349,48.96363636,12600,Male,England
350,50.34545455,60000,Female,England
351,51.72727273,45000,Male,England
352,53.10909091,14300,Female,England
353,54.49090909,42000,Male,England
354,55.87272727,45000,Female,England
355,57.25454545,47000,Female,England
356,58.63636364,35000,Female,England
357,60.01818182,37000,Female,England
358,61.4,39000,Female,England
359,62.78181818,17600,Female,England
360,64.16363636,65000,Female,Germany
361,65.54545455,50000,Male,Germany
362,66.92727273,19300,Male,Germany
363,43.43636364,29000,Male,England
364,44.81818182,7600,Male,England
365,46.2,55000,Male,England
366,47.58181818,40000,Male,England
367,48.96363636,9300,Male,England
368,50.34545455,37000,Male,England
369,51.72727273,40000,Male,Germany
370,53.10909091,42000,Female,Germany
371,54.49090909,30000,Female,Germany
372,55.87272727,32000,Male,England
373,57.25454545,34000,Male,England
374,58.63636364,12600,Female,England
375,60.01818182,60000,Male,England
376,61.4,45000,Female,England
377,62.78181818,14300,Male,England
378,64.16363636,42000,Female,France
379,65.54545455,45000,Male,France
380,66.92727273,47000,Female,France
381,43.43636364,35000,Female,France
382,44.81818182,37000,Male,France
383,46.2,39000,Male,France
384,47.58181818,17600,Female,France
385,48.96363636,65000,Male,Germany
386,50.34545455,50000,Female,France
387,51.72727273,19300,Male,England
388,53.10909091,29000,Female,England
389,54.49090909,7600,Male,France
390,55.87272727,55000,Female,England
391,57.25454545,40000,Female,Germany
392,58.63636364,9300,Male,France
393,60.01818182,37000,Male,Germany
394,61.4,40000,Female,France
395,62.78181818,42000,Male,Germany
396,64.16363636,30000,Female,France
397,,32000,Male,England
398,66.92727273,34000,Female,England
399,43.43636364,12600,Female,Unknown
400,44.81818182,60000,Female,England
401,46.2,45000,Female,Germany
402,47.58181818,14300,Female,France
403,48.96363636,42000,Female,Germany
404,50.34545455,45000,Female,France
405,51.72727273,47000,Male,France
406,53.10909091,35000,Male,France
407,54.49090909,37000,Male,France
408,55.87272727,39000,Male,Germany
409,57.25454545,17600,Male,Germany
410,58.63636364,65000,Male,Germany
411,60.01818182,50000,Male,Germany
412,61.4,19300,Male,Germany
413,62.78181818,29000,Male,England
414,64.16363636,7600,Female,England
415,65.54545455,55000,Female,England
416,66.92727273,40000,Male,England
417,43.43636364,9300,Male,England
418,44.81818182,37000,Female,England
419,46.2,40000,Male,England
420,47.58181818,42000,Female,England
421,48.96363636,30000,Male,England
422,50.34545455,32000,Female,England
423,51.72727273,34000,Female,England
424,53.10909091,12600,Male,Germany
425,54.49090909,60000,Female,Germany
426,55.87272727,45000,Female,Germany
427,57.25454545,14300,Male,England
428,58.63636364,42000,Male,England
429,60.01818182,45000,Female,England
430,61.4,47000,Male,England
431,62.78181818,35000,Female,England
432,64.16363636,37000,Male,England
433,65.54545455,39000,Female,Germany
434,66.92727273,17600,Female,Germany
435,43.43636364,65000,Female,Germany
436,44.81818182,50000,Female,England
437,46.2,19300,Female,England
438,47.58181818,29000,Female,England
439,48.96363636,7600,Female,England
440,50.34545455,55000,Male,England
441,51.72727273,40000,Male,England
442,53.10909091,9300,Male,France
443,54.49090909,37000,Male,France
444,55.87272727,40000,Male,France
445,57.25454545,42000,Male,France
446,58.63636364,30000,Male,France
447,60.01818182,32000,Male,France
448,61.4,34000,Male,France
449,62.78181818,12600,Female,Germany
450,64.16363636,60000,Female,France
451,65.54545455,45000,Male,England
452,66.92727273,14300,Male,England
453,43.43636364,42000,Female,France
454,44.81818182,45000,Male,England
455,46.2,47000,Female,Germany
456,47.58181818,35000,Male,France
457,48.96363636,37000,Female,Germany
458,50.34545455,39000,Male,France
459,51.72727273,17600,Female,Germany
460,53.10909091,65000,Female,France
461,54.49090909,50000,Male,England
462,55.87272727,19300,Male,England
463,57.25454545,29000,Female,France
464,58.63636364,7600,Male,England
465,60.01818182,55000,Female,Germany
466,61.4,40000,Male,France
467,62.78181818,9300,Female,Germany
468,64.16363636,37000,Male,France
469,65.54545455,40000,Female,France
470,66.92727273,42000,Female,France
471,43.43636364,30000,Male,France
472,44.81818182,32000,Male,Germany
473,46.2,34000,Female,Germany
474,47.58181818,12600,Male,Germany
475,48.96363636,60000,Female,Germany
476,50.34545455,45000,Male,Germany
477,51.72727273,14300,Female,England
478,53.10909091,42000,Female,England
479,54.49090909,45000,Female,England
480,55.87272727,47000,Female,England
481,57.25454545,35000,Female,England
482,58.63636364,37000,Female,England
483,60.01818182,39000,Female,England
484,61.4,17600,Male,England
485,62.78181818,65000,Male,Unknown
486,64.16363636,50000,Male,England
487,65.54545455,19300,Male,England
488,66.92727273,29000,Male,Germany
489,43.43636364,7600,Male,Germany
490,44.81818182,55000,Male,Germany
491,46.2,40000,Male,England
492,47.58181818,9300,Male,England
493,48.96363636,37000,Female,England
494,50.34545455,40000,Female,England
495,51.72727273,42000,Male,England
496,53.10909091,30000,Male,England
497,54.49090909,32000,Female,Germany
498,55.87272727,34000,Male,Germany
499,57.25454545,12600,Female,Germany
